date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:54:51	8978/8978	---MCZ	200	added ('OK')	text/html	etag:%223f148258e1ac2c78f5cf60fe6387974c-ssl-df%22	https://www.felixcloutier.com/x86/or	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/or.html	(from https://www.felixcloutier.com/x86/)
01:54:51	8085/8085	---MCZ	200	added ('OK')	text/html	etag:%22ee2f664a3fdfbab8c61c2ac53c9761a8-ssl-df%22	https://www.felixcloutier.com/x86/orpd	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/orpd.html	(from https://www.felixcloutier.com/x86/)
01:54:51	8461/8461	---MCZ	200	added ('OK')	text/html	etag:%22d3070d1935300084b23824d2e657a305-ssl-df%22	https://www.felixcloutier.com/x86/orps	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/orps.html	(from https://www.felixcloutier.com/x86/)
01:54:52	6532/6532	---M-Z	200	added ('OK')	text/html	etag:%224c01a330b569a9d1762ae7575f61d3a8-ssl-df%22	https://www.felixcloutier.com/x86/out	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/out.html	(from https://www.felixcloutier.com/x86/)
01:54:52	12676/12676	---MCZ	200	added ('OK')	text/html	etag:%227a0ffde66464c5bcd010659ec07de688-ssl-df%22	https://www.felixcloutier.com/x86/outs:outsb:outsw:outsd	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/outs_outsb_outsw_outsd.html	(from https://www.felixcloutier.com/x86/)
01:54:52	18241/18241	---MCZ	200	added ('OK')	text/html	etag:%226e995e2d4897dca89119d0bfc896b3ce-ssl-df%22	https://www.felixcloutier.com/x86/pabsb:pabsw:pabsd:pabsq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pabsb_pabsw_pabsd_pabsq.html	(from https://www.felixcloutier.com/x86/)
01:54:53	39352/39352	---MCZ	200	added ('OK')	text/html	etag:%22747ad69740f3fa8454da440deacdd657-ssl-df%22	https://www.felixcloutier.com/x86/packsswb:packssdw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/packsswb_packssdw.html	(from https://www.felixcloutier.com/x86/)
01:54:53	16789/16789	---MCZ	200	added ('OK')	text/html	etag:%22652ceaa07725ec4435c7cb8f8da34739-ssl-df%22	https://www.felixcloutier.com/x86/packusdw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/packusdw.html	(from https://www.felixcloutier.com/x86/)
01:54:53	18427/18427	---MCZ	200	added ('OK')	text/html	etag:%223e81dfecb7196536dec37c70e6c6aedc-ssl-df%22	https://www.felixcloutier.com/x86/packuswb	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/packuswb.html	(from https://www.felixcloutier.com/x86/)
01:54:53	23471/23471	---MCZ	200	added ('OK')	text/html	etag:%22eb2d706850df1b537ca671890015b364-ssl-df%22	https://www.felixcloutier.com/x86/paddb:paddw:paddd:paddq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/paddb_paddw_paddd_paddq.html	(from https://www.felixcloutier.com/x86/)
01:54:54	14192/14192	---MCZ	200	added ('OK')	text/html	etag:%222e5a1fb994568749c06543ddb2eb82e3-ssl-df%22	https://www.felixcloutier.com/x86/paddsb:paddsw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/paddsb_paddsw.html	(from https://www.felixcloutier.com/x86/)
01:54:54	14476/14476	---MCZ	200	added ('OK')	text/html	etag:%2285f6dba28ded7b381b328915c2a604ce-ssl-df%22	https://www.felixcloutier.com/x86/paddusb:paddusw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/paddusb_paddusw.html	(from https://www.felixcloutier.com/x86/)
01:54:55	43271/43271	---MCZ	200	added ('OK')	text/html	etag:%2279e131fb75b819ea1a90b1cba3de7cfd-ssl-df%22	https://www.felixcloutier.com/x86/palignr	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/palignr.html	(from https://www.felixcloutier.com/x86/)
01:54:55	10886/10886	---MCZ	200	added ('OK')	text/html	etag:%220c0a9d6ba96d160a140fcf30842de83c-ssl-df%22	https://www.felixcloutier.com/x86/pand	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pand.html	(from https://www.felixcloutier.com/x86/)
01:54:55	11115/11115	---MCZ	200	added ('OK')	text/html	etag:%22d634173c0b21a825817d46dc89729cf0-ssl-df%22	https://www.felixcloutier.com/x86/pandn	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pandn.html	(from https://www.felixcloutier.com/x86/)
01:54:55	3685/3685	---MCZ	200	added ('OK')	text/html	etag:%226f9a45fc552c00f618d48c976a0389f3-ssl-df%22	https://www.felixcloutier.com/x86/pause	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pause.html	(from https://www.felixcloutier.com/x86/)
01:54:56	13887/13887	---MCZ	200	added ('OK')	text/html	etag:%2236db924edd259517ea072a2dc1bcef7e-ssl-df%22	https://www.felixcloutier.com/x86/pavgb:pavgw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pavgb_pavgw.html	(from https://www.felixcloutier.com/x86/)
01:54:56	11774/11774	---MCZ	200	added ('OK')	text/html	etag:%22845b24d5abe3d2aac567c27efcbaf72a-ssl-df%22	https://www.felixcloutier.com/x86/pblendvb	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pblendvb.html	(from https://www.felixcloutier.com/x86/)
01:54:56	7626/7626	---MCZ	200	added ('OK')	text/html	etag:%229d37e79ffeb59cddad8429e37b349139-ssl-df%22	https://www.felixcloutier.com/x86/pblendw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pblendw.html	(from https://www.felixcloutier.com/x86/)
01:54:57	9112/9112	---MCZ	200	added ('OK')	text/html	etag:%22b70880186c5ba5a9c04d20780ee42adc-ssl-df%22	https://www.felixcloutier.com/x86/pclmulqdq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pclmulqdq.html	(from https://www.felixcloutier.com/x86/)
01:54:57	19506/19506	---MCZ	200	added ('OK')	text/html	etag:%22884fedc8161a6ab0da9af6d8e5da2aeb-ssl-df%22	https://www.felixcloutier.com/x86/pcmpeqb:pcmpeqw:pcmpeqd	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pcmpeqb_pcmpeqw_pcmpeqd.html	(from https://www.felixcloutier.com/x86/)
01:54:57	8278/8278	---MCZ	200	added ('OK')	text/html	etag:%2223e47eb40b7896eaecdd688331811c94-ssl-df%22	https://www.felixcloutier.com/x86/pcmpeqq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pcmpeqq.html	(from https://www.felixcloutier.com/x86/)
01:54:58	6106/6106	---MCZ	200	added ('OK')	text/html	etag:%229e61a81157f5493af616813d5790aaa3-ssl-df%22	https://www.felixcloutier.com/x86/pcmpestri	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pcmpestri.html	(from https://www.felixcloutier.com/x86/)
01:54:58	6254/6254	---MCZ	200	added ('OK')	text/html	etag:%228c0520b2df4bd4163f2654453e88055f-ssl-df%22	https://www.felixcloutier.com/x86/pcmpestrm	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pcmpestrm.html	(from https://www.felixcloutier.com/x86/)
01:54:58	20175/20175	---MCZ	200	added ('OK')	text/html	etag:%22699c7d726be3bf8f8aae52e7387dc54f-ssl-df%22	https://www.felixcloutier.com/x86/pcmpgtb:pcmpgtw:pcmpgtd	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pcmpgtb_pcmpgtw_pcmpgtd.html	(from https://www.felixcloutier.com/x86/)
01:54:59	8073/8073	---MCZ	200	added ('OK')	text/html	etag:%22ce06675495c2eb14c076b0426e52c583-ssl-df%22	https://www.felixcloutier.com/x86/pcmpgtq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pcmpgtq.html	(from https://www.felixcloutier.com/x86/)
01:54:59	5538/5538	---MCZ	200	added ('OK')	text/html	etag:%22c7e4278fc71bc3f07c313f1dde992d19-ssl-df%22	https://www.felixcloutier.com/x86/pcmpistri	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pcmpistri.html	(from https://www.felixcloutier.com/x86/)
01:54:59	5596/5596	---MCZ	200	added ('OK')	text/html	etag:%22cee391831d5ecada781a246c58726bde-ssl-df%22	https://www.felixcloutier.com/x86/pcmpistrm	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pcmpistrm.html	(from https://www.felixcloutier.com/x86/)
01:55:00	20734/20734	---MCZ	200	added ('OK')	text/html	etag:%228f13d709f3d68430458aa0f74cc2afa0-ssl-df%22	https://www.felixcloutier.com/x86/pconfig	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pconfig.html	(from https://www.felixcloutier.com/x86/)
01:55:00	39125/39125	---MCZ	200	added ('OK')	text/html	etag:%22c73c4cc1c402645b6aa61d6c4aef1aba-ssl-df%22	https://www.felixcloutier.com/x86/pdep	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pdep.html	(from https://www.felixcloutier.com/x86/)
01:55:00	36443/36443	---MCZ	200	added ('OK')	text/html	etag:%228ee077d66143fee25cc4022b501dbabb-ssl-df%22	https://www.felixcloutier.com/x86/pext	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pext.html	(from https://www.felixcloutier.com/x86/)
01:55:00	8064/8064	---MCZ	200	added ('OK')	text/html	etag:%220c38cac9642ca3993985abf33652802f-ssl-df%22	https://www.felixcloutier.com/x86/pextrb:pextrd:pextrq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pextrb_pextrd_pextrq.html	(from https://www.felixcloutier.com/x86/)
01:55:01	8508/8508	---MCZ	200	added ('OK')	text/html	etag:%22d33a4fcd565eeb79e3f95e827abfe725-ssl-df%22	https://www.felixcloutier.com/x86/pextrw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pextrw.html	(from https://www.felixcloutier.com/x86/)
01:55:01	44156/44156	---MCZ	200	added ('OK')	text/html	etag:%2295b7021ae4790970c25f5ad8699f79b4-ssl-df%22	https://www.felixcloutier.com/x86/phaddw:phaddd	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/phaddw_phaddd.html	(from https://www.felixcloutier.com/x86/)
01:55:01	8142/8142	---MCZ	200	added ('OK')	text/html	etag:%22fb08a832617e7a37f840df4c3cec7b05-ssl-df%22	https://www.felixcloutier.com/x86/phaddsw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/phaddsw.html	(from https://www.felixcloutier.com/x86/)
01:55:02	4819/4819	---MCZ	200	added ('OK')	text/html	etag:%228d8ca7ed06f6e334545a870d89cf3648-ssl-df%22	https://www.felixcloutier.com/x86/phminposuw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/phminposuw.html	(from https://www.felixcloutier.com/x86/)
01:55:02	9964/9964	---MCZ	200	added ('OK')	text/html	etag:%22bfc330731c1e47a4956b0df9d792baf1-ssl-df%22	https://www.felixcloutier.com/x86/phsubw:phsubd	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/phsubw_phsubd.html	(from https://www.felixcloutier.com/x86/)
01:55:02	8250/8250	---MCZ	200	added ('OK')	text/html	etag:%2210d28627df96f09cf7b4a9e1ea1043c1-ssl-df%22	https://www.felixcloutier.com/x86/phsubsw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/phsubsw.html	(from https://www.felixcloutier.com/x86/)
01:55:03	8105/8105	---MCZ	200	added ('OK')	text/html	etag:%22cf4e152abd6f792dde08dc94b2ec12d1-ssl-df%22	https://www.felixcloutier.com/x86/pinsrb:pinsrd:pinsrq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pinsrb_pinsrd_pinsrq.html	(from https://www.felixcloutier.com/x86/)
01:55:03	6661/6661	---M-Z	200	added ('OK')	text/html	etag:%2267efd373ab75627d0134bd27d5c88382-ssl-df%22	https://www.felixcloutier.com/x86/pinsrw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pinsrw.html	(from https://www.felixcloutier.com/x86/)
01:55:03	10174/10174	---MCZ	200	added ('OK')	text/html	etag:%224f6eb038061a87e2a22727172f875b8c-ssl-df%22	https://www.felixcloutier.com/x86/pmaddubsw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmaddubsw.html	(from https://www.felixcloutier.com/x86/)
01:55:04	23212/23212	---MCZ	200	added ('OK')	text/html	etag:%22286db3cac97653f2112d86459779b6d9-ssl-df%22	https://www.felixcloutier.com/x86/pmaddwd	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmaddwd.html	(from https://www.felixcloutier.com/x86/)
01:55:04	21440/21440	---MCZ	200	added ('OK')	text/html	etag:%224af00cd53fd6472bf62ac8a04aa96556-ssl-df%22	https://www.felixcloutier.com/x86/pmaxsb:pmaxsw:pmaxsd:pmaxsq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmaxsb_pmaxsw_pmaxsd_pmaxsq.html	(from https://www.felixcloutier.com/x86/)
01:55:04	13976/13976	---MCZ	200	added ('OK')	text/html	etag:%22bae0b27ee32021c47e7c9f15fc159d92-ssl-df%22	https://www.felixcloutier.com/x86/pmaxub:pmaxuw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmaxub_pmaxuw.html	(from https://www.felixcloutier.com/x86/)
01:55:04	11167/11167	---MCZ	200	added ('OK')	text/html	etag:%220604cdae780bfbd9f9ba02069f7e043e-ssl-df%22	https://www.felixcloutier.com/x86/pmaxud:pmaxuq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmaxud_pmaxuq.html	(from https://www.felixcloutier.com/x86/)
01:55:05	14100/14100	---MCZ	200	added ('OK')	text/html	etag:%2277db08549ca2e59805d2174f6d901c2d-ssl-df%22	https://www.felixcloutier.com/x86/pminsb:pminsw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pminsb_pminsw.html	(from https://www.felixcloutier.com/x86/)
01:55:05	11159/11159	---MCZ	200	added ('OK')	text/html	etag:%226c627ae002dcb44fcde15d6ef886b820-ssl-df%22	https://www.felixcloutier.com/x86/pminsd:pminsq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pminsd_pminsq.html	(from https://www.felixcloutier.com/x86/)
01:55:05	13970/13970	---MCZ	200	added ('OK')	text/html	etag:%226c6bec14eb24c8d5bb7bf96e663e1dc0-ssl-df%22	https://www.felixcloutier.com/x86/pminub:pminuw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pminub_pminuw.html	(from https://www.felixcloutier.com/x86/)
01:55:06	11338/11338	---MCZ	200	added ('OK')	text/html	etag:%223ad8dd548482bbd5f3589ad1876ff3b0-ssl-df%22	https://www.felixcloutier.com/x86/pminud:pminuq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pminud_pminuq.html	(from https://www.felixcloutier.com/x86/)
01:55:06	6620/6620	---MCZ	200	added ('OK')	text/html	etag:%223f0de373e0ffec28ace1f6b557cadfc2-ssl-df%22	https://www.felixcloutier.com/x86/pmovmskb	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmovmskb.html	(from https://www.felixcloutier.com/x86/)
01:55:06	28872/28872	---MCZ	200	added ('OK')	text/html	etag:%223a1a28eae67641c1e71e6c066efa8c5a-ssl-df%22	https://www.felixcloutier.com/x86/pmovsx	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmovsx.html	(from https://www.felixcloutier.com/x86/)
01:55:07	28410/28410	---MCZ	200	added ('OK')	text/html	etag:%2273d1bb9d9267cb8728b128a5e6754cc9-ssl-df%22	https://www.felixcloutier.com/x86/pmovzx	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmovzx.html	(from https://www.felixcloutier.com/x86/)
01:55:07	9534/9534	---MCZ	200	added ('OK')	text/html	etag:%22c7e343a44ec13cb2c0ae32667f4947f0-ssl-df%22	https://www.felixcloutier.com/x86/pmuldq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmuldq.html	(from https://www.felixcloutier.com/x86/)
01:55:07	12391/12391	---MCZ	200	added ('OK')	text/html	etag:%22dd3e50ecf905ac964261d1d7e4c57949-ssl-df%22	https://www.felixcloutier.com/x86/pmulhrsw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmulhrsw.html	(from https://www.felixcloutier.com/x86/)
01:55:07	25177/25177	---MCZ	200	added ('OK')	text/html	etag:%22e864adade499ead076263eb10ad73694-ssl-df%22	https://www.felixcloutier.com/x86/pmulhuw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmulhuw.html	(from https://www.felixcloutier.com/x86/)
01:55:08	11571/11571	---MCZ	200	added ('OK')	text/html	etag:%227dadc5ed4885dfb92114bf67c407563e-ssl-df%22	https://www.felixcloutier.com/x86/pmulhw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmulhw.html	(from https://www.felixcloutier.com/x86/)
01:55:08	11205/11205	---MCZ	200	added ('OK')	text/html	etag:%22e43789a6eff8e4b86d3f7ca63dd8709c-ssl-df%22	https://www.felixcloutier.com/x86/pmulld:pmullq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmulld_pmullq.html	(from https://www.felixcloutier.com/x86/)
01:55:09	25028/25028	---MCZ	200	added ('OK')	text/html	etag:%2214586d5915f59eca9d2abf150466969b-ssl-df%22	https://www.felixcloutier.com/x86/pmullw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmullw.html	(from https://www.felixcloutier.com/x86/)
01:55:09	11291/11291	---MCZ	200	added ('OK')	text/html	etag:%22ecf455623142d4f874045e1bd81c7cf9-ssl-df%22	https://www.felixcloutier.com/x86/pmuludq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pmuludq.html	(from https://www.felixcloutier.com/x86/)
01:55:09	15840/15840	---MCZ	200	added ('OK')	text/html	etag:%2226edbb535e51ddf29f812dc2682e80fd-ssl-df%22	https://www.felixcloutier.com/x86/pop	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pop.html	(from https://www.felixcloutier.com/x86/)
01:55:10	5791/5791	---MCZ	200	added ('OK')	text/html	etag:%22821a9d6cae827e922dc230831542195c-ssl-df%22	https://www.felixcloutier.com/x86/popa:popad	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/popa_popad.html	(from https://www.felixcloutier.com/x86/)
01:55:10	5723/5723	---MCZ	200	added ('OK')	text/html	etag:%22c3c004618151846319b3c0b1446d2bb1-ssl-df%22	https://www.felixcloutier.com/x86/popcnt	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/popcnt.html	(from https://www.felixcloutier.com/x86/)
01:55:10	17520/17520	---MCZ	200	added ('OK')	text/html	etag:%222e9387ea290e854b907ee46742d63c8b-ssl-df%22	https://www.felixcloutier.com/x86/popf:popfd:popfq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/popf_popfd_popfq.html	(from https://www.felixcloutier.com/x86/)
01:55:11	9960/9960	---MCZ	200	added ('OK')	text/html	etag:%22e26ae13e49b288a8c559f0f3f793528e-ssl-df%22	https://www.felixcloutier.com/x86/por	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/por.html	(from https://www.felixcloutier.com/x86/)
01:55:11	5364/5364	---MCZ	200	added ('OK')	text/html	etag:%22f7d23bed7c2440fb57f9437f8be99a5a-ssl-df%22	https://www.felixcloutier.com/x86/prefetchw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/prefetchw.html	(from https://www.felixcloutier.com/x86/)
01:55:11	5741/5741	---MCZ	200	added ('OK')	text/html	etag:%224eaa7864c4f1e32b93ec5cf812675f61-ssl-df%22	https://www.felixcloutier.com/x86/prefetchh	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/prefetchh.html	(from https://www.felixcloutier.com/x86/)
01:55:12	33483/33483	---MCZ	200	added ('OK')	text/html	etag:%2251a602384fefc7c48ce3f5d31e123ad2-ssl-df%22	https://www.felixcloutier.com/x86/psadbw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/psadbw.html	(from https://www.felixcloutier.com/x86/)
01:55:12	22501/22501	---MCZ	200	added ('OK')	text/html	etag:%228746f9b9d7f89dc35bd982057d2b3cd7-ssl-df%22	https://www.felixcloutier.com/x86/pshufb	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pshufb.html	(from https://www.felixcloutier.com/x86/)
01:55:12	54304/54304	---MCZ	200	added ('OK')	text/html	etag:%2268311ef0b6ff5ee4bea13046e84b807a-ssl-df%22	https://www.felixcloutier.com/x86/pshufd	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pshufd.html	(from https://www.felixcloutier.com/x86/)
01:55:12	10724/10724	---MCZ	200	added ('OK')	text/html	etag:%22409361b25a7b92e9a111fc1ca0865d0a-ssl-df%22	https://www.felixcloutier.com/x86/pshufhw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pshufhw.html	(from https://www.felixcloutier.com/x86/)
01:55:13	10617/10617	---MCZ	200	added ('OK')	text/html	etag:%22ac5f605b33daeebfa73e276162b84b4e-ssl-df%22	https://www.felixcloutier.com/x86/pshuflw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pshuflw.html	(from https://www.felixcloutier.com/x86/)
01:55:13	3962/3962	---MCZ	200	added ('OK')	text/html	etag:%229336bbc2cec6a3d93aa8a69ee42edb30-ssl-df%22	https://www.felixcloutier.com/x86/pshufw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pshufw.html	(from https://www.felixcloutier.com/x86/)
01:55:13	10927/10927	---MCZ	200	added ('OK')	text/html	etag:%2224c9734def4403c3f341c1223f952975-ssl-df%22	https://www.felixcloutier.com/x86/psignb:psignw:psignd	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/psignb_psignw_psignd.html	(from https://www.felixcloutier.com/x86/)
01:55:14	49102/49102	---MCZ	200	added ('OK')	text/html	etag:%22ba99f5e90d567af34b164cda66828e61-ssl-df%22	https://www.felixcloutier.com/x86/psllw:pslld:psllq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/psllw_pslld_psllq.html	(from https://www.felixcloutier.com/x86/)
01:55:14	6712/6712	---MCZ	200	added ('OK')	text/html	etag:%2239b9e47b4390da0d452fc388921791bb-ssl-df%22	https://www.felixcloutier.com/x86/pslldq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pslldq.html	(from https://www.felixcloutier.com/x86/)
01:55:14	45358/45358	---MCZ	200	added ('OK')	text/html	etag:%2252e64e0bc9c06684ff6a990b824fb0a3-ssl-df%22	https://www.felixcloutier.com/x86/psraw:psrad:psraq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/psraw_psrad_psraq.html	(from https://www.felixcloutier.com/x86/)
01:55:14	49787/49787	---MCZ	200	added ('OK')	text/html	etag:%22bcb131d5785ce7dc729e9b5482e61d02-ssl-df%22	https://www.felixcloutier.com/x86/psrlw:psrld:psrlq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/psrlw_psrld_psrlq.html	(from https://www.felixcloutier.com/x86/)
01:55:15	7058/7058	---MCZ	200	added ('OK')	text/html	etag:%220d5e605a7dc6200823add6c139e4979b-ssl-df%22	https://www.felixcloutier.com/x86/psrldq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/psrldq.html	(from https://www.felixcloutier.com/x86/)
01:55:15	22724/22724	---MCZ	200	added ('OK')	text/html	etag:%22bdc83c8f36267123d38804efddd8e345-ssl-df%22	https://www.felixcloutier.com/x86/psubb:psubw:psubd	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/psubb_psubw_psubd.html	(from https://www.felixcloutier.com/x86/)
01:55:15	9322/9322	---MCZ	200	added ('OK')	text/html	etag:%224622698a43a6c713598e294393237737-ssl-df%22	https://www.felixcloutier.com/x86/psubq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/psubq.html	(from https://www.felixcloutier.com/x86/)
01:55:16	15110/15110	---MCZ	200	added ('OK')	text/html	etag:%22f0ed7c32175f24b5069fb6bc3f30c701-ssl-df%22	https://www.felixcloutier.com/x86/psubsb:psubsw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/psubsb_psubsw.html	(from https://www.felixcloutier.com/x86/)
01:55:16	15120/15120	---MCZ	200	added ('OK')	text/html	etag:%228646704579d41212ed0614a074e8b5f6-ssl-df%22	https://www.felixcloutier.com/x86/psubusb:psubusw	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/psubusb_psubusw.html	(from https://www.felixcloutier.com/x86/)
01:55:16	5313/5313	---MCZ	200	added ('OK')	text/html	etag:%2290da70aa9c0ab56f9d065b9284dbd867-ssl-df%22	https://www.felixcloutier.com/x86/ptest	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/ptest.html	(from https://www.felixcloutier.com/x86/)
01:55:17	6177/6177	---MCZ	200	added ('OK')	text/html	etag:%22e4eb5aee31edb9698f7d671bdc6cdd6c-ssl-df%22	https://www.felixcloutier.com/x86/ptwrite	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/ptwrite.html	(from https://www.felixcloutier.com/x86/)
01:55:17	69368/69368	---MCZ	200	added ('OK')	text/html	etag:%22e6856af4eeb489272cd10123f330eec0-ssl-df%22	https://www.felixcloutier.com/x86/punpckhbw:punpckhwd:punpckhdq:punpckhqdq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/punpckhbw_punpckhwd_punpckhdq_punpckhqdq.html	(from https://www.felixcloutier.com/x86/)
01:55:17	68968/68968	---MCZ	200	added ('OK')	text/html	etag:%2241ede0eee7c5dea9402bf963e0420ad7-ssl-df%22	https://www.felixcloutier.com/x86/punpcklbw:punpcklwd:punpckldq:punpcklqdq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/punpcklbw_punpcklwd_punpckldq_punpcklqdq.html	(from https://www.felixcloutier.com/x86/)
01:55:17	11723/11723	---MCZ	200	added ('OK')	text/html	etag:%223ca5affbca1324964a28803d254438f2-ssl-df%22	https://www.felixcloutier.com/x86/push	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/push.html	(from https://www.felixcloutier.com/x86/)
01:55:18	6020/6020	---MCZ	200	added ('OK')	text/html	etag:%226be6e30c74c6bb3f4a66fe81536b8420-ssl-df%22	https://www.felixcloutier.com/x86/pusha:pushad	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pusha_pushad.html	(from https://www.felixcloutier.com/x86/)
01:55:18	8003/8003	---MCZ	200	added ('OK')	text/html	etag:%221fccc5aad5484651645c448254c3dbe9-ssl-df%22	https://www.felixcloutier.com/x86/pushf:pushfd:pushfq	D:/websites/felixcloutier/felixcloutier/www.felixcloutier.com/x86/pushf_pushfd_pushfq.html	(from https://www.felixcloutier.com/x86/)
